Username,Grade,Attempt Number,Date,Status,Duration
20150072,3 ,1,9/8/2015 22:59,Completed,0:00:34
20150274,3 ,1,9/19/2015 13:17,Completed,0:01:03
20150410,3 ,1,8/23/2015 12:02,Completed,0:01:24
20150410,2 ,2,8/23/2015 12:04,Completed,0:01:12
20150410,2 ,3,8/23/2015 12:05,Completed,0:00:35
20150410,3 ,4,8/23/2015 12:06,Completed,0:00:37
20150410,3 ,5,8/23/2015 12:07,Completed,0:00:27
20150410,3 ,6,8/23/2015 12:08,Completed,0:00:19
20150410,3 ,7,8/23/2015 12:09,Completed,0:00:58
20150410,3 ,8,9/19/2015 8:25,Completed,0:00:33
20150410,1 ,9,9/19/2015 8:27,Completed,0:00:22
20150624,2 ,1,8/22/2015 18:02,Completed,0:01:57
20150624,2 ,2,8/22/2015 18:03,Completed,0:00:48
20150624,2 ,3,8/22/2015 18:03,Completed,0:00:18
20150624,3 ,4,8/22/2015 18:04,Completed,0:00:14
20150624,2 ,5,8/22/2015 23:02,Completed,0:01:03
20150624,2 ,6,8/22/2015 23:03,Completed,0:01:14
20150624,2 ,7,8/22/2015 23:05,Completed,0:00:57
20150624,3 ,8,8/22/2015 23:05,Completed,0:00:27
20150624,3 ,9,8/22/2015 23:06,Completed,0:00:54
20150624,2 ,10,8/23/2015 16:38,Completed,0:01:24
20150624,2 ,11,8/23/2015 16:40,Completed,0:00:37
20150624,3 ,12,8/23/2015 16:40,Completed,0:00:27
20150624,3 ,13,8/23/2015 16:41,Completed,0:00:30
20150333,1 ,1,9/14/2015 21:02,Completed,0:01:24
20150365,2 ,1,8/18/2015 10:24,Completed,0:01:10
20150365,3 ,2,8/18/2015 10:25,Completed,0:00:34
20150281,2 ,1,8/23/2015 20:38,Completed,0:00:39
20150281,2 ,2,8/23/2015 20:40,Completed,0:01:28
20150281,3 ,3,8/23/2015 20:44,Completed,0:01:26
20150281,3 ,4,8/23/2015 20:46,Completed,0:00:29
20150281,3 ,5,8/23/2015 20:48,Completed,0:01:12
20150340,2 ,1,9/17/2015 23:02,Completed,0:01:10
20150340,3 ,2,9/18/2015 15:36,Completed,0:01:05
20150340,1 ,3,8/22/2015 11:51,Completed,0:04:44
20150340,2 ,4,8/22/2015 11:53,Completed,0:01:10
20150340,2 ,5,8/22/2015 11:46,Completed,0:02:16
20150340,2 ,6,8/22/2015 14:25,Completed,0:00:30
20150340,2 ,7,8/22/2015 14:26,Completed,0:00:49
20150340,2 ,8,8/22/2015 14:28,Completed,0:01:13
20150340,2 ,9,8/22/2015 14:33,Completed,0:04:21
20150340,3 ,10,8/22/2015 14:34,Completed,0:01:29
20150862,1 ,1,9/18/2015 12:51,Completed,0:01:56
20150862,2 ,2,9/18/2015 13:00,Completed,0:01:47
20150862,2 ,3,9/18/2015 13:03,Completed,0:02:29
20150862,3 ,4,9/18/2015 13:09,Completed,0:00:48
20150862,3 ,5,9/19/2015 14:58,Completed,0:02:26
20150862,2 ,6,8/20/2015 10:41,Completed,0:00:48
20150862,2 ,7,8/20/2015 10:44,Completed,0:02:12
20150862,2 ,8,8/20/2015 13:36,Completed,0:05:19
20150862,2 ,9,9/18/2015 12:49,Completed,0:02:45
20150862,3 ,10,9/18/2015 13:06,Completed,0:02:32
20150862,1 ,11,8/20/2015 10:26,Completed,0:01:19
20150862,3 ,12,8/20/2015 10:34,Completed,0:06:24
20150368,2 ,1,8/23/2015 12:00,Completed,0:00:28
20150368,1 ,2,9/18/2015 22:48,Completed,0:03:14
20150368,2 ,3,9/18/2015 22:53,Completed,0:02:36
20150368,1 ,4,8/23/2015 11:57,Completed,0:01:00
20150368,1 ,5,8/23/2015 11:58,Completed,0:00:49
20150368,3 ,6,8/23/2015 12:01,Completed,0:00:30
20150368,3 ,7,9/18/2015 22:57,Completed,0:03:36
20150922,1 ,1,9/18/2015 13:00,Completed,0:01:31
20150922,2 ,2,9/18/2015 13:00,Completed,0:00:39
20150922,2 ,3,9/18/2015 13:01,Completed,0:00:51
20150567,3 ,1,9/19/2015 12:34,Completed,0:00:39
20150567,3 ,2,9/19/2015 12:35,Completed,0:00:57
20150567,3 ,3,8/18/2015 16:57,Completed,0:01:32
20150567,2 ,4,8/23/2015 19:37,Completed,0:02:46
20150567,2 ,5,8/23/2015 19:38,Completed,0:00:46
20150567,2 ,6,8/23/2015 19:41,Completed,0:02:30
20150567,3 ,7,8/23/2015 19:42,Completed,0:00:22
20151060,0 ,1,8/18/2015 15:52,Completed,0:18:04
20150622,1 ,1,8/15/2015 12:10,Completed,0:00:38
20150622,0 ,2,8/15/2015 12:01,Completed,0:01:00
20150622,3 ,3,8/15/2015 12:17,Completed,0:01:45
20150622,3 ,4,8/15/2015 12:20,Completed,0:00:36
20150622,2 ,5,8/23/2015 12:17,Completed,0:01:02
20150609,2 ,1,8/21/2015 22:53,Completed,0:01:39
20150609,3 ,2,8/21/2015 22:54,Completed,0:00:48
20150609,3 ,3,8/21/2015 23:02,Completed,0:00:30
20150609,3 ,4,8/21/2015 22:55,Completed,0:00:34
20150609,3 ,5,8/21/2015 23:01,Completed,0:00:53
20150609,3 ,6,8/21/2015 22:57,Completed,0:01:03
20150609,3 ,7,8/21/2015 22:59,Completed,0:01:44
20150108,3 ,1,9/17/2015 18:18,Completed,0:00:35
20150108,2 ,2,9/17/2015 18:19,Completed,0:00:36
20150108,3 ,3,9/17/2015 18:20,Completed,0:00:51
20150108,2 ,4,8/21/2015 18:37,Completed,0:00:43
20150108,2 ,5,8/21/2015 18:40,Completed,0:01:57
20150108,2 ,6,8/21/2015 18:41,Completed,0:00:58
20150108,3 ,7,8/21/2015 18:43,Completed,0:01:10
20150108,3 ,8,8/21/2015 18:44,Completed,0:01:10
20150108,1 ,9,8/21/2015 19:43,Completed,0:00:16
20150108,0 ,10,8/21/2015 20:01,Completed,0:17:09
20150108,2 ,11,9/17/2015 18:16,Completed,0:00:34
20150108,3 ,12,9/17/2015 18:17,Completed,0:00:59
20150108,3 ,13,9/17/2015 18:21,Completed,0:00:57
20150108,2 ,14,9/17/2015 18:22,Completed,0:00:48
20150108,3 ,15,9/17/2015 18:23,Completed,0:00:14
20150500,3 ,1,9/18/2015 11:06,Completed,0:09:29
20150722,3 ,1,9/18/2015 15:06,Completed,0:01:17
20150722,3 ,2,9/19/2015 11:34,Completed,0:00:35
20150722,3 ,3,8/21/2015 19:44,Completed,0:01:15
20150722,1 ,4,8/21/2015 19:45,Completed,0:01:04
20150722,2 ,5,8/21/2015 19:46,Completed,0:00:26
20150722,3 ,6,8/21/2015 19:47,Completed,0:00:35
20150722,1 ,7,8/21/2015 20:21,Completed,0:00:11
20150722,3 ,8,8/21/2015 20:21,Completed,0:00:16
20151006,3 ,1,8/21/2015 17:28,Completed,0:03:18
20151006,3 ,2,8/21/2015 17:32,Completed,0:03:00
20151006,2 ,3,8/21/2015 17:38,Completed,0:03:43
20151006,3 ,4,8/21/2015 17:47,Completed,0:00:37
20151006,3 ,5,8/21/2015 17:39,Completed,0:00:21
20151006,2 ,6,8/21/2015 17:41,Completed,0:01:25
20151006,3 ,7,8/21/2015 17:42,Completed,0:00:30
20151006,3 ,8,8/21/2015 17:43,Completed,0:00:37
20151006,3 ,9,8/21/2015 17:46,Completed,0:02:35
20150653,1 ,1,8/23/2015 21:42,Completed,0:00:11
20150919,3 ,1,9/16/2015 9:34,Completed,0:00:55
20150134,3 ,1,8/20/2015 19:42,Completed,0:00:28
20150134,2 ,2,8/20/2015 18:58,Completed,0:00:50
20150785,3 ,1,9/16/2015 0:06,Completed,0:01:31
20150657,1 ,1,9/19/2015 12:14,Completed,0:02:02
20150242,0 ,1,8/16/2015 22:36,Completed,0:06:46
20150242,2 ,2,8/16/2015 22:38,Completed,0:01:41
20150242,2 ,3,8/16/2015 22:42,Completed,0:02:30
