Username,Grade,Attempt Number,Date,Status,Duration
20150622,1 ,4,8/8/2015 19:08,Completed,0:00:34
20150622,2 ,5,8/8/2015 19:10,Completed,0:00:57
20150622,2 ,6,8/8/2015 19:12,Completed,0:00:51
20150622,2 ,7,8/9/2015 10:33,Completed,0:00:33
20150609,1 ,1,8/6/2015 14:42,Completed,0:02:35
20150609,3 ,2,8/6/2015 14:45,Completed,0:02:11
20150609,3 ,3,8/6/2015 14:48,Completed,0:02:44
20150609,3 ,4,8/6/2015 15:04,Completed,0:02:39
20150609,3 ,5,8/6/2015 15:01,Completed,0:00:41
20150108,3 ,1,8/8/2015 13:19,Completed,0:01:42
20150108,3 ,2,8/8/2015 13:20,Completed,0:00:50
20150108,2 ,3,8/8/2015 13:28,Completed,0:07:41
20150500,3 ,1,9/9/2015 13:44,Completed,0:02:36
20150722,3 ,1,9/19/2015 11:20,Completed,0:00:23
20150722,3 ,2,8/5/2015 11:58,Completed,0:00:41
20150722,3 ,3,9/17/2015 21:31,Completed,0:02:30
20150722,2 ,4,9/19/2015 11:20,Completed,0:01:20
20151006,2 ,1,8/10/2015 0:03,Completed,0:00:56
20151006,3 ,2,8/10/2015 1:55,Completed,0:03:16
20151006,3 ,3,8/10/2015 1:57,Completed,0:01:24
20151006,3 ,4,8/10/2015 2:02,Completed,0:04:24
20151006,3 ,5,8/10/2015 2:03,Completed,0:01:16
20151006,2 ,6,8/10/2015 0:07,Completed,0:02:15
20151006,1 ,7,8/10/2015 0:14,Completed,0:06:27
20150653,3 ,1,8/4/2015 22:13,Completed,0:00:34
20150919,1 ,1,9/15/2015 14:24,Completed,0:13:02
20150919,1 ,2,9/15/2015 14:29,Completed,0:03:01
20150134,2 ,1,8/6/2015 10:26,Completed,0:01:15
20150134,2 ,2,8/6/2015 10:27,Completed,0:01:00
20150134,3 ,3,8/6/2015 10:32,Completed,0:03:48
20150785,3 ,1,8/9/2015 10:39,Completed,0:00:43
20150785,2 ,2,8/9/2015 10:36,Completed,0:02:08
